Hour,Energy_Sold,Energy_Purchased,Energy_Grid,Power_Charged,Power_ChargedWind,Cable Power,Power_Discharged,State_of_Charge,Char/Disch,power,price
8602,0,0,0,0,0,0,0,0,0,0,18.828714
8603,0,0,0,0,0,0,0,0,0,0,18.267973
8604,0,0,0,0,0,0,0,0,0,0,17.468477
8605,0,0,0,0,0,0,0,0,0,0,16.682214
8606,0,0,0,0,0,0,0,0,0,0,15.625045
8607,0,0,0,0,0,0,0,0,0,0,15.595014
8608,0,0,0,0,0,0,0,0,0,0,15.62065
8609,0,0,0,0,0,0,0,0,0,0,16.579326
8610,0,0,0,0,0,0,0,0,0,0,18.890323
8611,0,0,0,0,0,0,0,0,0,0,18.697658
8612,0,0,0,0,0,0,0,0,0,0,18.496922
8613,0,0,0,0,0,0,0,0,0,0,18.162045
8614,0,0,0,0,0,0,0,0,0,0,17.120484
8615,0,0,0,0,0,0,0,0,0,0,15.77201
8616,0,0,0,0,0,0,0,0,0,0,15.128766
8617,0,0,0,0,0,0,0,0,0,0,15.590386
8618,0,0,0,0,0,0,0,0,0,0,14.990146
8619,0,0,0,0,0,0,0,0,0,0,15.150765
8620,0,1.111111111,-1.111111111,1,0,0,0,1,1,-1,14.833713
8621,0,0,0,0,0,0,0,1,0,0,15.666508
8622,0,0,0,0,0,0,0,1,0,0,17.486463
8623,0,0,0,0,0,0,0,1,0,0,19.199099
8624,0,0,0,0,0,0,0,1,0,0,21.038035
8625,0,0,0,0,0,0,0,1,0,0,20.801703
8626,0,0,0,0,0,0,0,1,0,0,20.87389
8627,0,0,0,0,0,0,0,1,0,0,20.737395
8628,0,0,0,0,0,0,0,1,0,0,20.087968
8629,0,0,0,0,0,0,0,1,0,0,19.271824
8630,0,0,0,0,0,0,0,1,0,0,19.056369
8631,0,0,0,0,0,0,0,1,0,0,18.645901
8632,0,0,0,0,0,0,0,1,0,0,18.716713
8633,0,0,0,0,0,0,0,1,0,0,20.110407
8634,0.9,0,0.9,0,0,0,1,0,0,1,23.512765
8635,0,0,0,0,0,0,0,0,0,0,21.684589
8636,0,0,0,0,0,0,0,0,0,0,20.987631
8637,0,0,0,0,0,0,0,0,0,0,20.966271
8638,0,0,0,0,0,0,0,0,0,0,20.085531
8639,0,0,0,0,0,0,0,0,0,0,18.514761
8640,0,0,0,0,0,0,0,0,0,0,15.856356
8641,0,0,0,0,0,0,0,0,0,0,16.15619
8642,0,0,0,0,0,0,0,0,0,0,15.470597
8643,0,0,0,0,0,0,0,0,0,0,15.060456
8644,0,1.111111111,-1.111111111,1,0,0,0,1,1,-1,14.859627
8645,0,0,0,0,0,0,0,1,0,0,15.796977
8646,0,0,0,0,0,0,0,1,0,0,17.281976
8647,0,0,0,0,0,0,0,1,0,0,18.883422
8648,0,0,0,0,0,0,0,1,0,0,21.287462
8649,0,0,0,0,0,0,0,1,0,0,21.730682
8650,0,0,0,0,0,0,0,1,0,0,21.721929
8651,0,0,0,0,0,0,0,1,0,0,21.486562
8652,0,0,0,0,0,0,0,1,0,0,21.869364
8653,0,0,0,0,0,0,0,1,0,0,20.727225
8654,0,0,0,0,0,0,0,1,0,0,20.246347
8655,0,0,0,0,0,0,0,1,0,0,19.686838
8656,0,0,0,0,0,0,0,1,0,0,19.708766
8657,0,0,0,0,0,0,0,1,0,0,21.167608
8658,0.9,0,0.9,0,0,0,1,0,0,1,23.314079
8659,0,0,0,0,0,0,0,0,0,0,21.944406
8660,0,0,0,0,0,0,0,0,0,0,21.681602
8661,0,0,0,0,0,0,0,0,0,0,20.906613
8662,0,0,0,0,0,0,0,0,0,0,19.836999
8663,0,0,0,0,0,0,0,0,0,0,18.509032
8664,0,0,0,0,0,0,0,0,0,0,17.675922
8665,0,0,0,0,0,0,0,0,0,0,17.998396
8666,0,0,0,0,0,0,0,0,0,0,17.216705
8667,0,0,0,0,0,0,0,0,0,0,15.908591
8668,0,1.111111111,-1.111111111,1,0,0,0,1,1,-1,15.242862
8669,0,0,0,0,0,0,0,1,0,0,15.769903
8670,0,0,0,0,0,0,0,1,0,0,16.477218
8671,0,0,0,0,0,0,0,1,0,0,17.80077
8672,0,0,0,0,0,0,0,1,0,0,18.900762
8673,0,0,0,0,0,0,0,1,0,0,19.652875
8674,0,0,0,0,0,0,0,1,0,0,19.661886
8675,0,0,0,0,0,0,0,1,0,0,19.458295
8676,0,0,0,0,0,0,0,1,0,0,18.809643
8677,0,0,0,0,0,0,0,1,0,0,18.08124
8678,0,0,0,0,0,0,0,1,0,0,16.946816
8679,0,0,0,0,0,0,0,1,0,0,16.884669
8680,0,0,0,0,0,0,0,1,0,0,16.797879
8681,0,0,0,0,0,0,0,1,0,0,18.859432
8682,0.9,0,0.9,0,0,0,1,0,0,1,21.830798
8683,0,0,0,0,0,0,0,0,0,0,20.778314
8684,0,0,0,0,0,0,0,0,0,0,19.981929
8685,0,0,0,0,0,0,0,0,0,0,19.080293
8686,0,0,0,0,0,0,0,0,0,0,17.684192
8687,0,0,0,0,0,0,0,0,0,0,16.630528
8688,0,0,0,0,0,0,0,0,0,0,16.264525
8689,0,0,0,0,0,0,0,0,0,0,14.235976
8690,0,0,0,0,0,0,0,0,0,0,14.150801
8691,0,0,0,0,0,0,0,0,0,0,13.646324
8692,0,1.111111111,-1.111111111,1,0,0,0,1,1,-1,13.274129
8693,0,0,0,0,0,0,0,1,0,0,13.511521
8694,0,0,0,0,0,0,0,1,0,0,13.777157
8695,0,0,0,0,0,0,0,1,0,0,14.530494
8696,0,0,0,0,0,0,0,1,0,0,15.5702
8697,0,0,0,0,0,0,0,1,0,0,16.438934
8698,0,0,0,0,0,0,0,1,0,0,17.274832
8699,0,0,0,0,0,0,0,1,0,0,17.706129
8700,0,0,0,0,0,0,0,1,0,0,17.420093
8701,0,0,0,0,0,0,0,1,0,0,17.334721
8702,0,0,0,0,0,0,0,1,0,0,16.899543
8703,0,0,0,0,0,0,0,1,0,0,16.385925
8704,0,0,0,0,0,0,0,1,0,0,17.112945
8705,0,0,0,0,0,0,0,1,0,0,18.750081
8706,0.9,0,0.9,0,0,0,1,0,0,1,20.999404
8707,0,0,0,0,0,0,0,0,0,0,20.555936
8708,0,0,0,0,0,0,0,0,0,0,19.578192
8709,0,0,0,0,0,0,0,0,0,0,19.111698
8710,0,0,0,0,0,0,0,0,0,0,17.749842
8711,0,0,0,0,0,0,0,0,0,0,16.836752
8712,0,0,0,0,0,0,0,0,0,0,14.342783
8713,0,0,0,0,0,0,0,0,0,0,13.280907
8714,0,0,0,0,0,0,0,0,0,0,12.699569
8715,0,0,0,0,0,0,0,0,0,0,12.756373
8716,0,1.111111111,-1.111111111,1,0,0,0,1,1,-1,12.404054
8717,0,0,0,0,0,0,0,1,0,0,12.730206
8718,0,0,0,0,0,0,0,1,0,0,13.368542
8719,0,0,0,0,0,0,0,1,0,0,15.22723
8720,0,0,0,0,0,0,0,1,0,0,17.295452
8721,0,0,0,0,0,0,0,1,0,0,18.195557
8722,0,0,0,0,0,0,0,1,0,0,18.452787
8723,0,0,0,0,0,0,0,1,0,0,18.742052
8724,0,0,0,0,0,0,0,1,0,0,18.685145
8725,0,0,0,0,0,0,0,1,0,0,18.41248
8726,0,0,0,0,0,0,0,1,0,0,18.411125
8727,0,0,0,0,0,0,0,1,0,0,18.193353
8728,0,0,0,0,0,0,0,1,0,0,18.271034
8729,0,0,0,0,0,0,0,1,0,0,19.281282
8730,0.9,0,0.9,0,0,0,1,0,0,1,23.175274
8731,0,0,0,0,0,0,0,0,0,0,21.301177
8732,0,0,0,0,0,0,0,0,0,0,21.27591
8733,0,0,0,0,0,0,0,0,0,0,19.587033
8734,0,0,0,0,0,0,0,0,0,0,18.47029
8735,0,0,0,0,0,0,0,0,0,0,17.252574
8736,0,0,0,0,0,0,0,0,0,0,15.73163
8737,0,0,0,0,0,0,0,0,0,0,15.308177
8738,0,0,0,0,0,0,0,0,0,0,13.95992
8739,0,1.111111111,-1.111111111,1,0,0,0,1,1,-1,13.557563
8740,0,0,0,0,0,0,0,1,0,0,13.963077
8741,0,0,0,0,0,0,0,1,0,0,13.962674
8742,0,0,0,0,0,0,0,1,0,0,15.823405
8743,0,0,0,0,0,0,0,1,0,0,18.339108
8744,0,0,0,0,0,0,0,1,0,0,20.578232
8745,0,0,0,0,0,0,0,1,0,0,20.679193
8746,0,0,0,0,0,0,0,1,0,0,21.234512
8747,0,0,0,0,0,0,0,1,0,0,21.894563
8748,0,0,0,0,0,0,0,1,0,0,21.172248
8749,0,0,0,0,0,0,0,1,0,0,20.771277
8750,0,0,0,0,0,0,0,1,0,0,20.036889
8751,0,0,0,0,0,0,0,1,0,0,19.771589
8752,0,0,0,0,0,0,0,1,0,0,19.959746
8753,0,0,0,0,0,0,0,1,0,0,22.376868
8754,0.9,0,0.9,0,0,0,1,0,0,1,28.952126
8755,0,0,0,0,0,0,0,0,0,0,25.421038
8756,0,0,0,0,0,0,0,0,0,0,25.244066
8757,0,0,0,0,0,0,0,0,0,0,23.199853
8758,0,0,0,0,0,0,0,0,0,0,21.32173
8759,0,0,0,0,0,0,0,0,0,0,19.209138
8760,0,0,0,0,0,0,0,0,0,0,18.631385
